id,blurb,blurb_token,blurb_token_bigram
1530855345,"An interactive blog about organic farms from around the world, lifestyle, travel, food, fishing and backpacking!","['an', 'interactive', 'blog', 'about', 'organic', 'farms', 'from', 'around', 'the', 'world', 'lifestyle', 'travel', 'food', 'fishing', 'and', 'backpacking']","['an', 'interactive', 'blog', 'about', 'organic', 'farms', 'from', 'around_the_world', 'lifestyle', 'travel', 'food', 'fishing', 'and', 'backpacking']"
1299593979,Stories and recipes from a pop-up noodle shop,"['stories', 'and', 'recipes', 'from', 'a', 'noodle', 'shop']","['stories', 'and', 'recipes', 'from', 'a', 'noodle', 'shop']"
167388545,"Featuring great recipes, photos and stories from Michigan's Fruit Belt.","['featuring', 'great', 'recipes', 'photos', 'and', 'stories', 'from', 'michigan', 'fruit', 'belt']","['featuring', 'great', 'recipes', 'photos', 'and', 'stories', 'from', 'michigan', 'fruit', 'belt']"
1786403175,A recipe collection of Julie Foulon,"['a', 'recipe', 'collection', 'of', 'julie', 'foulon']","['a', 'recipe', 'collection', 'of', 'julie', 'foulon']"
1789823827,"Discover over 100 easily accessible recipes where alcohol is the key ingredient, and learn why it deserves a firm place in your kitchen","['discover', 'over', 'easily', 'accessible', 'recipes', 'where', 'alcohol', 'is', 'the', 'key', 'ingredient', 'and', 'learn', 'why', 'it', 'deserves', 'a', 'firm', 'place', 'in', 'your', 'kitchen']","['discover', 'over', 'easily', 'accessible', 'recipes', 'where', 'alcohol', 'is', 'the', 'key', 'ingredient', 'and', 'learn', 'why', 'it', 'deserves', 'a', 'firm', 'place', 'in', 'your', 'kitchen']"
1725621742,"A cookbook about family, food and organic farming in the Tuscan countryside.","['a', 'cookbook', 'about', 'family', 'food', 'and', 'organic', 'farming', 'in', 'the', 'tuscan', 'countryside']","['a', 'cookbook', 'about', 'family', 'food', 'and', 'organic', 'farming', 'in', 'the', 'tuscan', 'countryside']"
1747371465,Official Cookbook of ToeJam & Earl. Join the duo as they bring a little out-of-this-world flair to classic dishes and dining fare. 🛸,"['official', 'cookbook', 'of', 'toejam', 'earl', 'join', 'the', 'duo', 'as', 'they', 'bring', 'a', 'little', 'flair', 'to', 'classic', 'dishes', 'and', 'dining', 'fare']","['official', 'cookbook', 'of', 'toejam', 'earl', 'join', 'the', 'duo', 'as_they', 'bring', 'a', 'little', 'flair', 'to', 'classic', 'dishes', 'and', 'dining', 'fare']"
2040825600,"A unique, beautifully illustrated book designed to bring the authentic West African culinary experience right to your dinner table","['a', 'unique', 'beautifully', 'illustrated', 'book', 'designed', 'to', 'bring', 'the', 'authentic', 'west', 'african', 'culinary', 'experience', 'right', 'to', 'your', 'dinner', 'table']","['a', 'unique', 'beautifully', 'illustrated', 'book', 'designed', 'to', 'bring', 'the', 'authentic', 'west', 'african', 'culinary', 'experience', 'right', 'to', 'your', 'dinner', 'table']"
873467343,Building a fire pit is easy! Cooking over it is fun! We'll show you how to fire-roast a big-ass steak and what to serve with it.,"['building', 'a', 'fire', 'pit', 'is', 'easy', 'cooking', 'over', 'it', 'is', 'fun', 'we', 'show', 'you', 'how', 'to', 'a', 'steak', 'and', 'what', 'to', 'serve', 'with', 'it']","['building', 'a', 'fire', 'pit', 'is', 'easy', 'cooking', 'over', 'it', 'is', 'fun', 'we', 'show', 'you', 'how', 'to', 'a', 'steak', 'and', 'what', 'to', 'serve', 'with', 'it']"
1509232437,"An exciting, colourful collection of Christmas baking & confectionery recipes from my memories of growing up as a kid in the 80s & 90s.","['an', 'exciting', 'colourful', 'collection', 'of', 'christmas', 'baking', 'confectionery', 'recipes', 'from', 'my', 'memories', 'of', 'growing', 'up', 'as', 'a', 'kid', 'in', 'the']","['an', 'exciting', 'colourful', 'collection', 'of', 'christmas', 'baking', 'confectionery', 'recipes', 'from', 'my', 'memories', 'of', 'growing_up', 'as', 'a', 'kid', 'in', 'the']"
1682884955,"A beautifully-illustrated & photographed cookbook & collectors item on sweet potato varieties, culture, & cooking them around the world","['a', 'photographed', 'cookbook', 'collectors', 'item', 'on', 'sweet', 'potato', 'varieties', 'culture', 'cooking', 'them', 'around', 'the', 'world']","['a', 'photographed', 'cookbook', 'collectors', 'item', 'on', 'sweet', 'potato', 'varieties', 'culture', 'cooking', 'them', 'around_the_world']"
600638726,"Fast, easy, healthy and tasty recipes for your next hike, camp, voyage or trek.","['fast', 'easy', 'healthy', 'and', 'tasty', 'recipes', 'for', 'your', 'next', 'hike', 'camp', 'voyage', 'or', 'trek']","['fast', 'easy', 'healthy', 'and', 'tasty', 'recipes', 'for', 'your', 'next', 'hike', 'camp', 'voyage', 'or', 'trek']"
1057081594,We have created a new kind of roasting tray and a whole new way of cooking. Now we want to bring it to the market!,"['we', 'have', 'created', 'a', 'new', 'kind', 'of', 'roasting', 'tray', 'and', 'a', 'whole', 'new', 'way', 'of', 'cooking', 'now', 'we', 'want', 'to', 'bring', 'it', 'to', 'the', 'market']","['we_have', 'created', 'a', 'new', 'kind', 'of', 'roasting', 'tray', 'and', 'a', 'whole_new', 'way', 'of', 'cooking', 'now', 'we_want', 'to', 'bring', 'it', 'to', 'the', 'market']"
467579021,"""Midnight"" - a chronological album based on the experiences of one who escapes abuse so that they may experience love.","['midnight', 'a', 'chronological', 'album', 'based', 'on', 'the', 'experiences', 'of', 'one', 'who', 'escapes', 'abuse', 'so', 'that', 'they', 'may', 'experience', 'love']","['midnight', 'a', 'chronological', 'album', 'based', 'on', 'the', 'experiences', 'of', 'one', 'who', 'escapes', 'abuse', 'so', 'that', 'they', 'may', 'experience', 'love']"
2084468239,"""Situationships"". 

A musical collection of my thoughts, feelings and experiences. 
My best work yet.","['situationships', 'a', 'musical', 'collection', 'of', 'my', 'thoughts', 'feelings', 'and', 'experiences', 'my', 'best', 'work', 'yet']","['situationships', 'a', 'musical', 'collection', 'of', 'my', 'thoughts', 'feelings', 'and', 'experiences', 'my', 'best', 'work', 'yet']"
1714244288,"Hey friends, Xamalian is finally getting into the recording studio to bring some awesome music to your ears! But we need your help!","['hey', 'friends', 'xamalian', 'is', 'finally', 'getting', 'into', 'the', 'recording', 'studio', 'to', 'bring', 'some', 'awesome', 'music', 'to', 'your', 'ears', 'but', 'we', 'need', 'your', 'help']","['hey', 'friends', 'xamalian', 'is', 'finally', 'getting', 'into', 'the', 'recording', 'studio', 'to', 'bring', 'some', 'awesome', 'music', 'to', 'your_ears', 'but', 'we_need', 'your_help']"
905748380,"an anthology of music about transformation, mental health, falling in love, abuse, & coming into your personal power as a woman","['an', 'anthology', 'of', 'music', 'about', 'transformation', 'mental', 'health', 'falling', 'in', 'love', 'abuse', 'coming', 'into', 'your', 'personal', 'power', 'as', 'a', 'woman']","['an', 'anthology', 'of', 'music', 'about', 'transformation', 'mental_health', 'falling', 'in', 'love', 'abuse', 'coming', 'into', 'your', 'personal', 'power', 'as', 'a', 'woman']"
460327035,Fresh off a European Tour and landing on NBC The Voice's Team Miley... Shilo Gold is making a record and she needs your help!,"['fresh', 'off', 'a', 'european', 'tour', 'and', 'landing', 'on', 'nbc', 'the', 'voice', 'team', 'miley', 'shilo', 'gold', 'is', 'making', 'a', 'record', 'and', 'she', 'needs', 'your', 'help']","['fresh', 'off', 'a', 'european', 'tour', 'and', 'landing', 'on', 'nbc', 'the', 'voice', 'team', 'miley', 'shilo', 'gold', 'is', 'making', 'a', 'record', 'and', 'she', 'needs', 'your_help']"
269719682,"It's the FINAL COUNTDOWWWN!!
Our dream is to release our new album ""Space Story"" on doubly-vinyl and CD, and we need your help!","['it', 'the', 'final', 'countdowwwn', 'our', 'dream', 'is', 'to', 'release', 'our', 'new', 'album', 'space', 'story', 'on', 'and', 'cd', 'and', 'we', 'need', 'your', 'help']","['it', 'the', 'final', 'countdowwwn', 'our', 'dream', 'is', 'to', 'release', 'our', 'new', 'album', 'space', 'story', 'on', 'and', 'cd', 'and', 'we_need', 'your_help']"
1194491698,"Your support will help fund the mixing, mastering & duplication of HYLYND's first EP!","['your', 'support', 'will', 'help', 'fund', 'the', 'mixing', 'mastering', 'duplication', 'of', 'hylynd', 'first', 'ep']","['your', 'support', 'will', 'help_fund', 'the', 'mixing', 'mastering', 'duplication', 'of', 'hylynd', 'first_ep']"
609908170,Gabe Allen and Alex Vitzthum formed Homeboy Aurelio in 2017. Now they're ready to release their first EP.,"['gabe', 'allen', 'and', 'alex', 'vitzthum', 'formed', 'homeboy', 'aurelio', 'in', 'now', 'they', 'ready', 'to', 'release', 'their', 'first', 'ep']","['gabe', 'allen', 'and', 'alex', 'vitzthum', 'formed', 'homeboy', 'aurelio', 'in', 'now', 'they', 'ready', 'to', 'release', 'their', 'first_ep']"
1194400632,"Rakale Hannah is in the studio finishing her debut album, Other Side of Blue, an R&B, Pop album infused with inspiration.","['rakale', 'hannah', 'is', 'in', 'the', 'studio', 'finishing', 'her', 'debut', 'album', 'other', 'side', 'of', 'blue', 'an', 'r', 'b', 'pop', 'album', 'infused', 'with', 'inspiration']","['rakale', 'hannah', 'is', 'in', 'the', 'studio', 'finishing', 'her', 'debut_album', 'other', 'side', 'of', 'blue', 'an', 'r_b', 'pop', 'album', 'infused', 'with', 'inspiration']"
1558406961,Dancing with excitement to fund our killing R&B debut EP!!! We have 6 exciting songs we want to share with you but need your help!,"['dancing', 'with', 'excitement', 'to', 'fund', 'our', 'killing', 'r', 'b', 'debut', 'ep', 'we', 'have', 'exciting', 'songs', 'we', 'want', 'to', 'share', 'with', 'you', 'but', 'need', 'your', 'help']","['dancing', 'with', 'excitement', 'to', 'fund', 'our', 'killing', 'r_b', 'debut_ep', 'we_have', 'exciting', 'songs', 'we_want', 'to', 'share', 'with', 'you', 'but', 'need_your', 'help']"
1268982488,"Hey friends, I'm on my way to record my first ever EP! Along with your backing & support, we can make this dream a reality.","['hey', 'friends', 'i', 'on', 'my', 'way', 'to', 'record', 'my', 'first', 'ever', 'ep', 'along', 'with', 'your', 'backing', 'support', 'we', 'can', 'make', 'this', 'dream', 'a', 'reality']","['hey', 'friends', 'i', 'on', 'my', 'way', 'to', 'record', 'my_first', 'ever', 'ep', 'along', 'with', 'your', 'backing', 'support', 'we', 'can', 'make', 'this', 'dream', 'a', 'reality']"
1552890181,"""Manifest the good things in this life""","['manifest', 'the', 'good', 'things', 'in', 'this', 'life']","['manifest', 'the', 'good', 'things', 'in', 'this', 'life']"
1696874030,"Join us in opening a new nonprofit, independent bookstore where readers will discover the best independent literature.","['join', 'us', 'in', 'opening', 'a', 'new', 'nonprofit', 'independent', 'bookstore', 'where', 'readers', 'will', 'discover', 'the', 'best', 'independent', 'literature']","['join_us', 'in', 'opening', 'a', 'new', 'nonprofit', 'independent_bookstore', 'where', 'readers', 'will', 'discover', 'the', 'best', 'independent', 'literature']"
1797090606,The IPRC has to move! Help us make the transition.,"['the', 'iprc', 'has', 'to', 'move', 'help', 'us', 'make', 'the', 'transition']","['the', 'iprc', 'has', 'to', 'move', 'help_us', 'make', 'the', 'transition']"
1370683565,"The Story House is a bookstore with a twist. Its storefront is a bookmobile, bringing great books & literary events to kids & teens.","['the', 'story', 'house', 'is', 'a', 'bookstore', 'with', 'a', 'twist', 'its', 'storefront', 'is', 'a', 'bookmobile', 'bringing', 'great', 'books', 'literary', 'events', 'to', 'kids', 'teens']","['the', 'story', 'house', 'is', 'a', 'bookstore', 'with', 'a', 'twist', 'its', 'storefront', 'is', 'a', 'bookmobile', 'bringing', 'great', 'books', 'literary', 'events', 'to', 'kids', 'teens']"
1334814653,"Help preserve Kurt Vonnegut’s legacy by securing a new, permanent home for the Kurt Vonnegut Museum * Library in Indianapolis, IN.","['help', 'preserve', 'kurt', 'vonnegut', 's', 'legacy', 'by', 'securing', 'a', 'new', 'permanent', 'home', 'for', 'the', 'kurt', 'vonnegut', 'museum', 'library', 'in', 'indianapolis', 'in']","['help', 'preserve', 'kurt_vonnegut', 's', 'legacy', 'by', 'securing', 'a', 'new', 'permanent_home', 'for', 'the', 'kurt_vonnegut', 'museum', 'library', 'in', 'indianapolis', 'in']"
606929543,"Queens, NY is in dire need of more bookstores. And you can help us change that! Read on, fellow booklover!","['queens', 'ny', 'is', 'in', 'dire', 'need', 'of', 'more', 'bookstores', 'and', 'you', 'can', 'help', 'us', 'change', 'that', 'read', 'on', 'fellow', 'booklover']","['queens', 'ny', 'is', 'in', 'dire', 'need', 'of', 'more', 'bookstores', 'and', 'you_can', 'help_us', 'change', 'that', 'read', 'on', 'fellow', 'booklover']"
1708261202,"The Ripped Bodice will be the only exclusively romance bookstore in the United States, opening Spring 2016 in Los Angeles CA.","['the', 'ripped', 'bodice', 'will', 'be', 'the', 'only', 'exclusively', 'romance', 'bookstore', 'in', 'the', 'united', 'states', 'opening', 'spring', 'in', 'los', 'angeles', 'ca']","['the', 'ripped', 'bodice', 'will_be', 'the', 'only', 'exclusively', 'romance', 'bookstore', 'in', 'the', 'united', 'states', 'opening', 'spring', 'in', 'los', 'angeles', 'ca']"
1912790017,Ancestry Books Pop-Up Bookstore is an effort to bring literature from under-represented authors to the community of North Minneapolis.,"['ancestry', 'books', 'bookstore', 'is', 'an', 'effort', 'to', 'bring', 'literature', 'from', 'authors', 'to', 'the', 'community', 'of', 'north', 'minneapolis']","['ancestry', 'books', 'bookstore', 'is', 'an', 'effort', 'to', 'bring', 'literature', 'from', 'authors', 'to', 'the', 'community', 'of', 'north', 'minneapolis']"
1798622460,Independent Community Bookstore opening in St. Louis area,"['independent', 'community', 'bookstore', 'opening', 'in', 'louis', 'area']","['independent', 'community', 'bookstore', 'opening', 'in', 'louis', 'area']"
1527438690,"Koham Press is a small independent bookstore and small press scheduled to open Jan. 2014 in the heart of downtown Vallejo, Ca.","['koham', 'press', 'is', 'a', 'small', 'independent', 'bookstore', 'and', 'small', 'press', 'scheduled', 'to', 'open', 'in', 'the', 'heart', 'of', 'downtown', 'vallejo', 'ca']","['koham', 'press', 'is', 'a', 'small', 'independent_bookstore', 'and', 'small', 'press', 'scheduled', 'to', 'open', 'in', 'the', 'heart', 'of', 'downtown', 'vallejo', 'ca']"
305841924,"We are raising money for an event series at Hullabaloo, Crown Heights' first bookstore!","['we', 'are', 'raising', 'money', 'for', 'an', 'event', 'series', 'at', 'hullabaloo', 'crown', 'heights', 'first', 'bookstore']","['we_are', 'raising', 'money', 'for', 'an', 'event', 'series', 'at', 'hullabaloo', 'crown', 'heights', 'first', 'bookstore']"
1806543133,"To celebrate the Center's 15th birthday, we're creating a Superzine filled with IPRC memories, writing and artwork by 30+ contributors.","['to', 'celebrate', 'the', 'center', 'birthday', 'we', 'creating', 'a', 'superzine', 'filled', 'with', 'iprc', 'memories', 'writing', 'and', 'artwork', 'by', 'contributors']","['to', 'celebrate', 'the', 'center', 'birthday', 'we', 'creating', 'a', 'superzine', 'filled', 'with', 'iprc', 'memories', 'writing', 'and', 'artwork', 'by', 'contributors']"
94606356,"We just moved the Center into a dynamic new 4,000 sq. ft. space. Now we need new members & support to get us up and running!","['we', 'just', 'moved', 'the', 'center', 'into', 'a', 'dynamic', 'new', 'sq', 'space', 'now', 'we', 'need', 'new', 'members', 'support', 'to', 'get', 'us', 'up', 'and', 'running']","['we', 'just', 'moved', 'the', 'center', 'into', 'a', 'dynamic', 'new', 'sq', 'space', 'now', 'we_need', 'new', 'members', 'support', 'to', 'get', 'us', 'up', 'and', 'running']"
1527202647,A digital-first series about new vampire Mathilde as she seeks to regain autonomy and find direction in unlife through sexy adventures.,"['a', 'series', 'about', 'new', 'vampire', 'mathilde', 'as', 'she', 'seeks', 'to', 'regain', 'autonomy', 'and', 'find', 'direction', 'in', 'unlife', 'through', 'sexy', 'adventures']","['a', 'series_about', 'new', 'vampire', 'mathilde', 'as', 'she', 'seeks', 'to', 'regain', 'autonomy', 'and', 'find', 'direction', 'in', 'unlife', 'through', 'sexy', 'adventures']"
